x1,x3,i,ru,x2,y
C,Pass,1,2,3,50.38
D,Fail,2,3,5,47.26
C,Pass,3,2,3,49.41
B,Pass,4,1,1,50.78
D,Fail,5,3,1,47.7
A,Pass,6,0,1,49.88
B,Pass,7,1,2,50.88
D,Fail,8,3,4,49.33
D,Fail,9,3,2,48.67
C,Pass,10,2,4,49.93
A,Pass,11,0,3,48.26
C,Pass,12,2,1,49.93
B,Pass,13,1,5,49.29
B,Pass,14,1,1,51.2
C,Pass,15,2,5,50.41
B,Pass,16,1,1,50.95
C,Pass,17,2,4,50.49
B,Pass,18,1,2,48.78
B,Pass,19,1,2,49.16
C,Pass,20,2,5,51.01
C,Pass,21,2,3,49.92
B,Pass,22,1,1,50.85
D,Fail,23,3,1,50
D,Fail,24,3,1,49.19
B,Pass,25,1,3,50.8
D,Fail,26,3,5,48.05
C,Pass,27,2,3,50.1
C,Pass,28,2,3,49.26
B,Pass,29,1,1,51.28
B,Pass,30,1,5,50.44
C,Pass,31,2,4,49.77
C,Pass,32,2,1,50.89
C,Pass,33,2,4,47.76
B,Pass,34,1,4,49.36
D,Fail,35,3,4,48.2
B,Pass,36,1,2,51.04
B,Pass,37,1,1,51.66
A,Pass,38,0,2,47.38
B,Pass,39,1,3,50.48
B,Pass,40,1,5,49.49
B,Pass,41,1,3,49.99
A,Pass,42,0,3,49.48
B,Pass,43,1,1,49.65
B,Pass,44,1,4,50.45
A,Pass,45,0,2,47.76
B,Pass,46,1,1,49.35
A,Pass,47,0,4,49.06
C,Pass,48,2,3,50.13
D,Fail,49,3,1,50.77
C,Pass,50,2,4,49.4
B,Pass,51,1,5,50.78
A,Pass,52,0,3,48.76
B,Pass,53,1,1,49.67
C,Pass,54,2,4,51.29
D,Fail,55,3,2,50.68
D,Fail,56,3,1,50.45
D,Fail,57,3,2,50.37
B,Pass,58,1,1,50.42
B,Pass,59,1,2,50.96
A,Pass,60,0,2,48.17
B,Pass,61,1,1,50.36
B,Pass,62,1,1,49.6
B,Pass,63,1,5,49.98
B,Pass,64,1,4,48.61
C,Pass,65,2,2,49.79
D,Fail,66,3,5,48.54
B,Pass,67,1,2,50.57
C,Pass,68,2,1,48.22
B,Pass,69,1,3,51.21
B,Pass,70,1,5,49.82
C,Pass,71,2,5,49.14
B,Pass,72,1,3,50.47
D,Fail,73,3,4,48.94
C,Pass,74,2,3,50.69
C,Pass,75,2,3,52.27
B,Pass,76,1,3,50.38
B,Pass,77,1,3,48.47
C,Pass,78,2,1,49.36
D,Fail,79,3,5,49.09
D,Fail,80,3,1,48.46
C,Pass,81,2,1,50.63
A,Pass,82,0,2,50.75
C,Pass,83,2,1,49.06
B,Pass,84,1,3,50.22
B,Pass,85,1,2,50.42
C,Pass,86,2,3,48.82
C,Pass,87,2,1,50.06
D,Fail,88,3,4,51.38
B,Pass,89,1,4,49.61
C,Pass,90,2,3,50.21
B,Pass,91,1,3,48.79
A,Pass,92,0,2,49.97
C,Pass,93,2,3,49.35
B,Pass,94,1,1,48.45
B,Pass,95,1,1,47.48
B,Pass,96,1,4,48.38
B,Pass,97,1,5,50.53
B,Pass,98,1,4,49.93
C,Pass,99,2,5,49.23
C,Pass,100,2,1,47.87
